GroupID,X1,X2,X3,X4
151,0.137376,-2.65185,-1.37178,0.104995
151,2.08924,1.38434,-0.441452,0.307516
151,2.25797,2.28724,0.16953,0.135752
151,0.0492051,-1.96629,-0.212595,-0.327844
152,0.165876,0.52185,2.2115,-0.524224
152,0.136258,-1.77968,-0.614409,-0.279378
152,-0.371304,-2.25941,-1.08889,0.0462254
152,-0.59332,-2.35391,0.299882,-0.0172622
152,2.23809,2.02073,-0.00513324,0.180691
152,0.47617,-1.23265,-0.704215,-0.45979
152,-1.0883,-1.91929,-0.753311,0.00956191
152,-1.33115,-1.49161,0.277898,0.00886774
152,0.221501,-1.8197,-0.487728,-0.148329
152,-9.10942,-6.61253,5.9028,0.02488
152,1.96226,0.691522,-0.829125,0.261208
152,2.21023,1.7497,-0.230121,0.174209
152,2.31126,2.39241,0.163231,0.148476
152,2.41837,2.71223,0.423517,0.128819
152,1.12107,-1.06074,-1.27593,-0.0164606
153,2.37046,1.82089,-0.22056,0.230174
153,0.335267,-1.07238,-0.820048,0.0801922
153,-9.17943,-2.92295,0.344287,0.293946
153,2.59659,2.56032,0.166771,0.288738
153,-3.9123,-1.52443,3.49549,0.49187
153,2.57118,2.58381,0.143459,0.16097
153,-0.575804,-1.11805,-0.376616,-0.151114
153,-0.140646,0.960095,1.44897,-0.338852
153,0.502163,1.23364,3.25064,-1.04003
153,2.26242,1.60526,-0.375338,0.276139
153,2.50286,2.22958,-0.0250761,0.336533
153,1.99015,1.38348,-0.0278821,-0.0455162
153,1.53184,0.655257,0.0993635,-0.277004
153,-7.24201,-3.66296,-1.13754,0.278732
153,0.982204,1.07733,0.810064,-0.289817
154,-0.93195,-3.41412,-1.39084,0.158847
154,0.140889,-1.67688,-0.588379,0.193769
154,-0.973577,-2.2186,-0.973158,0.285926
154,-0.817486,-2.69704,-0.580135,-0.0146594
154,1.6879,0.609556,-0.473759,0.0288284
154,2.42843,2.73557,0.38717,0.0044082
154,0.960955,-0.362495,-0.316718,-0.299283
154,2.08327,1.17999,-0.64018,0.365422
154,2.04907,0.980082,-0.627539,0.206572
154,-1.69909,-1.26089,4.18508,-0.724492
154,-1.80731,-3.64827,-2.0783,-0.000949631
154,0.360826,-1.49007,-1.51968,0.512541
154,2.48248,2.62648,0.236474,0.157373
154,1.65498,0.972997,0.109616,-0.0515222
154,-1.60114,-3.86978,-2.22576,-1.55111
155,-0.239182,0.0921311,2.72379,-0.789714
155,1.22653,0.785966,0.839126,-0.593154
155,2.26682,1.84473,-0.0700404,0.341411
155,2.26672,1.29796,-0.458777,0.169083
155,2.24786,1.69518,-0.22814,0.231966
155,2.3142,1.77752,-0.224763,0.27073
155,2.0738,1.02116,-0.572171,0.335131
155,2.3744,2.01837,-0.131846,0.286782
155,2.35416,1.92272,-0.197697,0.416612
155,0.33714,-2.16442,-0.570054,-0.35421
155,2.33817,1.9573,-0.204247,0.322158
155,2.25159,1.62897,-0.269367,0.267408
155,2.30255,2.15938,0.255319,0.170196
155,1.80141,1.03768,-0.392489,0.176721
155,2.35478,1.83502,-0.150059,0.173196
156,2.40871,2.03889,-0.293809,0.506743
156,2.33851,1.90684,-0.394104,0.667963
156,2.48778,2.11805,-0.0423948,0.144818
156,2.40045,2.50922,-0.0315426,0.340182
156,2.64786,2.69078,0.193106,0.310437
156,2.26227,1.72808,-0.316447,0.286538
156,2.46617,2.19421,0.00262662,0.203449
156,2.17483,1.34606,-0.551973,0.390412
156,1.90887,1.86912,0.323387,-0.199574
156,2.66258,2.97007,0.565889,0.0382097
156,2.50353,2.37291,0.159582,0.247924
156,2.33599,1.94323,-0.00567235,0.114823
156,2.3493,1.84068,-0.2124,0.0848012
156,2.91644,3.19911,0.497187,0.0312622
156,2.34849,1.94939,-0.0672522,0.162951
157,1.97743,1.24752,0.088109,-0.497535
157,-0.0181101,-4.16842,-2.64168,-0.11716
157,-10.2571,-3.68182,-0.629957,-0.726528
157,0.731812,-2.12596,-1.87331,-0.0364079
157,-5.44065,-6.38306,4.43052,0.00939319
157,-14.5697,-1.83795,1.38475,0.548537
157,-5.54084,-7.25702,3.83206,0.305148
157,1.50123,-0.67521,-1.35247,0.415324
157,0.620027,-1.76406,-1.7432,0.307956
157,0.286126,-3.26703,-2.22603,-0.354404
157,-0.758119,-2.67232,-0.851225,-0.475839
157,1.96587,0.562,-0.811504,0.332054
157,-1.82145,-3.01833,-1.5119,0.158223
157,1.41378,-0.571382,-1.5486,0.119804
157,-0.806924,-4.97397,-2.90271,0.0846379
158,2.28472,1.73965,-0.241107,0.10786
158,2.23917,1.64507,-0.415308,0.172939
158,2.11446,1.04367,-0.627377,0.221809
158,2.2641,1.65213,-0.310159,0.453438
158,2.72257,3.61762,1.45464,-0.945628
158,-0.0617372,0.362348,2.88241,-0.327
158,-0.473419,-2.4941,-0.931117,-0.182056
158,-0.191029,-2.09879,-0.060498,-0.19653
158,-0.964542,-2.62648,-0.115028,-0.0195956
158,1.92115,0.950059,-0.393737,-0.0517987
158,2.1898,3.42908,2.48605,-1.06089
158,-0.108397,0.593992,3.49382,-1.04911
158,0.686013,-0.677676,-0.19474,-0.196978
158,2.42361,2.43088,0.127116,0.114286
158,2.50213,2.57146,0.268353,0.0613108
159,-1.49252,-3.65124,-0.899809,-0.179959
159,-0.544502,-2.31347,-0.883826,-0.0789375
159,0.420743,-0.185759,1.31707,-0.35592
159,-0.21309,-0.443866,2.24623,-0.596703
159,2.46648,2.21265,0.0470853,0.317323
159,0.614258,0.847324,1.49825,-0.567799
159,-0.227571,-2.99169,-1.46349,0.0143272
159,2.4318,2.09858,-0.0460167,0.230766
159,2.45346,2.72842,0.663513,-0.268681
159,1.42059,1.12009,-0.253663,-0.000658831
159,1.38664,1.03838,0.686924,-0.370915
159,2.12859,1.0791,-0.534129,0.12513
159,2.57192,2.98949,0.512558,0.162042
159,-1.79163,-2.37963,-0.737142,0.266415
159,0.92476,-0.600344,-0.723991,0.0956194
160,-2.09848,-3.61929,1.01597,-0.222349
160,2.30436,2.13144,0.0415225,0.238648
160,2.06875,0.959104,-0.650969,0.303736
160,-0.167495,-1.91924,-0.349938,-0.263373
160,2.43709,3.09783,1.38323,-1.0648
160,2.07035,1.82526,0.571524,-0.320596
160,2.26862,1.59631,-0.281118,0.22104
160,2.19944,1.3049,-0.413004,0.163669
160,-0.878953,-2.6027,0.613812,-0.189806
160,-1.77459,-3.94535,-1.01823,-0.0504702
160,2.41981,2.02932,-0.0740848,0.174779
160,2.06486,0.916234,-0.597097,0.152427
160,2.29111,1.61712,-0.229277,0.149722
160,2.10019,1.3104,-0.2016,-0.148155
160,2.50029,2.52369,0.334765,-0.0142253
161,1.53239,-0.465343,-1.40248,0.265397
161,-6.48681,-7.3913,1.13889,-0.252651
161,1.37242,-0.873133,-1.57521,0.0352566
161,-0.854173,-2.90391,-0.634038,-0.193399
161,-6.2018,-2.28731,-1.54174,0.316539
161,-1.10605,-3.13359,-1.36282,-0.319276
161,-1.57316,-3.14889,0.12663,-0.306649
161,-4.14196,-6.55178,1.15102,-0.565569
161,2.00294,1.82962,0.146979,-0.171259
161,-1.152,2.79409,1.44254,-0.984211
161,2.32066,1.84633,-0.188112,0.203913
161,-1.94362,-2.72887,3.21896,-0.852586
161,2.2584,1.74981,-0.235931,0.25887
161,2.54295,3.07153,0.868583,-0.373385
161,0.978775,0.819912,1.19015,-0.54293
162,2.26622,1.58756,-0.362784,0.343638
162,0.796466,-0.0963251,0.0100045,-0.328338
162,1.49535,1.43493,1.13844,-0.550268
162,2.32817,1.87779,-0.189676,0.194817
162,2.39525,2.40548,0.179822,0.194288
162,1.74739,1.23404,0.291811,-0.0634715
162,2.3735,2.30007,0.191927,0.00597269
162,0.372061,-0.557963,0.948591,-0.412841
162,2.45385,2.09535,-0.096722,0.11231
162,2.41249,1.90599,-0.202414,0.310573
162,2.46526,2.49339,0.35596,-0.122415
162,2.38986,2.07723,-0.0450686,0.276266
162,2.39395,1.63238,-0.344182,0.168685
162,2.57379,3.0815,1.33312,-0.971679
162,2.47871,2.16618,-0.0986619,0.308397
163,0.121111,-1.84103,-0.511544,0.0346513
163,2.38591,2.189,-0.0838365,0.325539
163,2.36784,2.32048,0.251599,0.0297038
163,1.13902,0.486877,0.544034,-0.126764
163,2.30858,1.9027,-0.201892,0.43594
163,2.34048,2.00728,-0.0258868,0.24381
163,2.15421,1.8505,-0.0734595,0.168273
163,2.35416,1.88815,-0.21571,0.348355
163,2.3763,1.82237,-0.217337,0.237599
163,1.89389,0.808704,-0.779499,0.68657
163,2.35669,1.80908,-0.307225,0.433679
163,1.28064,0.461731,0.331544,-0.193025
163,2.06029,1.06617,-0.670115,0.218876
163,0.482188,-1.00825,-0.091431,-0.193799
163,2.247,1.90165,0.169447,0.216638
164,1.17005,0.192974,0.111514,-0.0221966
164,2.40361,2.01239,-0.148501,0.371622
164,1.73629,1.02767,-0.266964,0.104786
164,0.147929,-2.12985,-0.54037,-0.0778371
164,1.54798,0.276373,-0.726162,0.148681
164,2.33241,1.80109,-0.279868,0.364655
164,-3.25051,-3.8477,1.01741,-0.0594034
164,1.09299,0.407698,0.344319,-0.340809
164,2.21557,2.06856,0.00667287,0.0880171
164,0.239982,-1.49872,-0.469437,-0.212947
164,2.48448,2.44276,0.181426,0.240989
164,-0.450881,-1.44011,1.19458,-0.391333
164,-0.852799,-2.42772,-1.07736,-0.012358
164,-0.620063,-2.7871,-0.222416,-0.00276247
164,-0.444626,-2.21179,0.0895696,-0.125805
165,0.530465,-0.911485,0.0967287,-0.376729
165,1.53267,-0.44859,-1.30555,0.226401
165,-4.4671,-2.32089,2.56759,0.128229
165,2.46209,2.36552,0.185036,0.180217
165,-1.65169,-3.64383,0.043133,-0.0894896
165,0.178411,-0.826683,1.00414,-0.524647
165,1.59736,1.78458,1.26958,-0.53962
165,1.8738,1.54519,0.381174,-0.203446
165,1.95024,2.31747,1.25589,-0.523842
165,-0.467479,-0.216848,2.98404,-0.741983
165,-0.495591,-1.53182,-0.274381,-0.244822
165,1.81483,0.340179,-0.953353,0.223994
165,1.85498,2.43851,1.83727,-0.654644
165,-1.57836,-2.07575,1.61584,-0.22469
165,2.35983,1.81828,-0.210715,0.1798
166,2.61819,2.67521,0.200936,0.38584
166,2.7014,3.1485,0.556434,0.113332
166,1.67493,1.5232,0.460115,-0.005506
166,1.72449,1.34602,0.25133,-0.368082
166,-1.53562,-2.7517,1.14234,-0.140207
166,-3.1115,-2.41257,-0.212932,0.205689
166,-0.229494,-1.10805,0.914243,-0.239347
166,2.38704,2.64828,0.82099,-0.321451
166,-0.344436,-1.40406,-0.246607,0.282238
166,1.04688,-0.0452399,0.0535653,0.0333848
166,-2.7428,-3.07101,-0.306596,0.105488
166,1.59269,2.23414,1.7178,-0.65958
166,2.38066,1.78513,-0.248434,0.105233
166,2.59957,2.87273,0.35438,0.186871
166,-2.94131,-2.78544,2.90446,-0.138849
167,1.59638,1.23346,0.0654964,0.117937
167,2.49114,2.1951,-0.0550293,0.188546
167,-1.06282,-2.60414,0.454833,-0.102497
167,-4.39249,1.21335,1.64352,-1.08931
167,1.39589,0.243791,-0.381176,0.0431415
167,2.45292,2.15991,-0.0402156,0.240642
167,0.0497548,-0.178229,2.00361,-0.607044
167,2.38012,2.8436,1.35301,-0.818846
167,0.372429,-1.46706,-0.307295,0.0563936
167,2.50227,2.4376,0.178119,0.316277
167,0.807433,0.204935,0.834733,-0.325682
167,2.62341,2.61814,0.193662,0.29269
167,1.20739,1.33116,0.654551,0.496285
167,-1.35551,-1.52628,1.25352,0.467581
167,0.757619,0.779795,1.79301,-0.296264
168,1.48524,-0.0155572,-0.848508,-0.525719
168,0.338403,-1.5117,-0.098297,-0.21234
168,1.77882,0.592894,-0.634766,0.0854448
168,1.75537,0.195049,-1.06511,0.263512
168,2.20107,1.28605,-0.364881,0.0319116
168,2.37198,1.89712,-0.200281,0.322831
168,2.03089,0.834243,-0.726967,0.34311
168,0.790917,-0.424465,0.368074,-0.29346
168,2.13829,1.16346,-0.468177,0.0828412
168,0.336946,2.29986,-0.0548949,-0.372476
168,2.51152,2.47425,0.338996,0.163081
168,2.02251,1.03344,-0.645727,0.303605
168,-0.13241,-1.88761,-0.279002,-0.0737027
168,-0.0270542,-2.14312,-0.0986324,-0.352902
168,2.2814,1.72283,-0.287842,0.469735
169,-4.77365,-4.87115,-1.73463,-0.241398
169,0.535961,-0.978893,-0.295206,0.0717138
169,0.0975617,2.0556,1.38442,-1.13758
169,1.28131,0.200814,-0.329586,-0.303851
169,1.73647,0.0795171,-1.04298,0.206817
169,1.76,0.26374,-0.996408,0.101672
169,1.17993,-0.999448,-1.24846,0.0359202
169,0.180797,-1.51711,-1.54255,0.215026
169,-0.252198,-2.51606,-1.33237,-0.265967
169,2.62634,2.93532,0.475952,0.150258
169,0.88787,-1.12589,-0.816785,-0.216911
169,-0.561332,-0.825556,1.32303,-0.627608
169,-0.305993,-3.42754,-1.95996,0.249733
169,2.13381,1.28215,-0.460003,0.256918
169,2.68571,2.79703,0.321053,0.245871
170,-1.03116,-2.91026,-0.221764,0.0153002
170,-0.109834,-2.77031,-1.46852,0.0883847
170,0.965766,-1.08485,-1.10522,-0.0290556
170,1.18078,-0.134194,-0.429106,-0.100491
170,2.38792,1.83877,-0.207716,0.23581
170,1.86153,0.630837,-0.666772,0.124101
170,1.34022,0.447214,0.113096,-0.0937523
170,2.45178,2.46484,0.292172,0.0780462
170,2.11979,1.06339,-0.672261,0.344973
170,-13.3455,-3.93299,2.84737,-0.252713
170,2.24904,1.59108,-0.383041,0.274732
170,-5.08957,-3.91014,-0.499059,0.153399
170,1.20916,-0.261789,-0.564273,0.00511703
170,-0.128893,-1.48191,0.495322,-0.122531
170,-0.106779,-3.06091,-1.8554,0.117317
171,2.19645,1.81896,-0.184417,0.410645
171,0.681954,1.85392,3.0651,-1.05712
171,0.877318,0.107558,0.549278,-0.342323
171,-2.65623,-4.44387,-2.2197,0.120739
171,-3.02019,-3.14748,-0.576094,0.0683015
171,-6.71923,-2.87253,0.715675,0.307519
171,-0.146413,-2.62976,-1.58137,0.247238
171,-1.30802,-2.54528,-0.464615,0.231015
171,0.994985,0.0323426,0.329338,-0.0748141
171,0.978038,-0.882672,-0.910104,0.139335
171,1.9448,1.41209,-0.0626566,-0.0523882
171,-0.635463,-0.794562,1.39508,-0.212933
171,1.2941,1.57251,0.544343,-0.247886
171,1.3709,1.41752,1.4716,-1.08059
171,-4.752,-3.81523,0.451506,0.0668189
172,2.69018,2.78639,0.253792,0.192738
172,2.27506,1.66195,-0.326936,0.205294
172,1.5942,0.935959,0.12265,0.0684548
172,2.0898,1.06282,-0.640671,0.230339
172,1.07374,0.622658,0.382684,-0.363267
172,1.81773,0.242706,-1.136,0.362775
172,2.23778,1.45527,-0.438979,0.246907
172,-1.33102,-2.773,-1.61392,0.260533
172,2.33337,1.44171,-0.317265,0.249021
172,1.84415,1.12086,-0.173764,0.171658
172,0.681353,-1.11838,-0.489846,0.0898136
172,0.409875,-0.629826,0.747318,-0.21347
172,2.47851,2.02921,-0.179197,0.335335
172,1.55825,0.524122,-0.352665,0.0992441
172,2.10214,1.18396,-0.514218,0.263315
173,2.34244,1.8982,-0.17386,0.290761
173,2.05774,1.07547,-0.67052,0.416816
173,2.17164,2.43457,0.65022,-0.39674
173,2.10384,1.08303,-0.614253,0.298247
173,1.71329,0.935485,-0.0161832,0.108551
173,1.4018,0.813895,0.479971,-0.492434
173,2.40286,2.34703,0.257557,0.22812
173,2.49291,2.21434,0.0639337,0.259749
173,0.36669,-0.887357,0.582273,-0.364142
173,1.92198,0.746276,-0.80041,0.218384
173,0.573747,-0.0448792,0.800618,0.0571667
173,0.124259,-1.11695,0.397522,-0.295573
173,-2.93879,-3.59124,0.452309,0.241032
173,2.02235,1.5318,0.156371,-0.0659284
173,1.74813,1.17572,0.0660207,-0.0566383
174,1.16595,1.93288,2.105,-0.357659
174,2.12372,1.24574,-0.564951,0.372402
174,2.55175,2.78782,0.396898,0.171869
174,2.30251,1.75954,-0.357801,0.503761
174,-26.4619,3.82646,3.13965,-0.231088
174,0.871807,-0.363694,-0.0977479,0.0853466
174,0.514647,-0.357805,0.845134,-0.0803412
174,-2.31282,-3.53999,-0.409619,0.131658
174,2.49481,2.33018,-0.00875765,0.462845
174,-2.25977,-3.40258,0.664732,0.0905884
174,0.57011,-0.480309,0.61957,-0.348927
174,2.07459,1.93695,0.372385,-0.242987
174,-1.75706,-2.39762,1.4973,0.205801
174,-0.608513,-2.6325,-0.860988,-0.0211714
174,2.2077,2.32055,0.695282,-0.479854
175,1.76113,0.692965,-0.635337,0.039696
175,2.22098,1.67277,-0.318528,0.301913
175,1.68362,-0.0511129,-1.1267,0.281759
175,2.25512,1.6007,-0.383576,0.318025
175,2.12718,1.21012,-0.590465,0.396734
175,2.25346,1.52481,-0.394216,0.377677
175,1.8517,0.68264,-0.835316,0.249573
175,1.95351,0.69124,-0.895737,0.185476
175,2.31736,2.4697,0.455266,0.111855
175,2.33512,1.8544,-0.271874,0.474219
175,2.28063,1.67791,-0.34859,0.449533
175,-1.78047,-3.4837,-0.144355,-0.0861403
175,0.863687,-0.17244,0.59981,-0.168574
175,2.14003,1.13321,-0.507952,0.176353
175,2.50974,2.44158,0.155633,0.353275
176,2.3733,1.96817,-0.141691,0.186532
176,1.0488,-1.61042,-1.82655,-0.0177897
176,-0.97982,-3.1456,-1.41895,-0.133214
176,-1.54845,-3.69628,-1.40206,-0.0569347
176,2.27113,1.58734,-0.358359,0.241135
176,2.20588,2.79695,1.42447,-0.743374
176,-0.071165,-2.22952,-0.860931,0.229982
176,2.17459,2.16967,0.23275,0.117329
176,-2.48446,-1.546,3.87457,-0.928091
176,1.93788,0.510679,-0.940514,0.352067
176,1.92296,0.734626,-0.837052,0.279689
176,0.828464,0.286173,0.840237,-0.169888
176,2.32151,2.83252,1.14414,-0.481805
176,1.72919,-0.00154733,-0.989849,-0.129583
176,2.87564,3.75917,1.17794,-0.431499
177,-1.09005,-2.52254,0.784235,-0.00899343
177,-1.29565,-1.9857,1.35356,-0.197832
177,1.16198,2.34868,0.850462,-0.149606
177,0.440554,0.179418,1.48249,-0.568035
177,-1.16874,-2.90519,-0.0659093,0.14471
177,0.862385,0.826904,1.51594,-0.450401
177,0.954364,-0.318174,-0.106157,0.0524526
177,2.20346,1.74218,-0.335742,0.35438
177,1.42304,1.67761,0.12966,0.312912
177,2.40642,2.39333,-0.0942776,0.617192
177,2.42223,2.02992,-0.108058,0.377648
177,0.959423,1.79177,2.72013,-1.12905
177,-0.849451,-0.996783,0.748461,-0.342952
177,-0.269924,-1.63673,0.170129,-0.0648444
177,2.45468,2.36717,-0.00344317,0.39854
178,2.53708,2.3178,0.0526071,0.229412
178,2.56747,2.55481,0.228211,0.106877
178,2.47611,2.17738,-0.0962328,0.342013
178,1.69597,1.64845,0.120219,-0.154403
178,2.25354,1.65738,-0.392506,0.371875
178,1.42699,0.386649,-0.447724,0.0612891
178,2.56289,2.55856,0.208092,0.191793
178,2.49495,2.53663,0.244913,0.17929
178,2.31989,2.62501,0.696561,-0.127806
178,2.15382,1.27523,-0.521768,0.368168
178,-0.69181,-1.77146,1.32209,-0.228841
178,2.11733,1.37441,-0.504287,0.301854
178,2.22681,1.53314,-0.435637,0.289236
178,2.433,2.07516,-0.0997477,0.321243
178,2.19724,1.37028,-0.489807,0.315089
179,2.54881,2.54923,0.105843,0.37877
179,2.50655,2.46453,0.154892,0.303892
179,2.34646,1.99633,-0.0200318,0.304486
179,2.52116,2.48924,0.142175,0.307422
179,2.48548,2.3529,0.0330246,0.300744
179,2.30295,2.0488,0.194483,0.200987
179,2.09781,1.13384,-0.593647,0.400742
179,2.30932,1.71703,-0.286886,0.314223
179,2.16413,1.91602,0.174568,0.224847
179,2.32861,1.93539,-0.194299,0.297577
179,2.45656,2.259,0.085604,0.265734
179,-10.5773,-4.08498,3.3387,0.378691
179,2.212,1.46185,-0.378667,0.396602
179,2.38563,2.10979,0.0404976,0.279351
179,2.58525,2.69475,0.291529,0.291414
180,0.494054,-1.59053,-0.94565,-0.252634
180,-1.50261,-4.34109,-0.80091,-0.489747
180,-0.949584,-4.11631,-1.31607,-0.196739
180,-6.46279,-4.15288,-0.288438,0.0166512
180,2.25939,1.80695,-0.121355,0.168294
180,0.882408,-1.07115,-1.01515,-0.0975875
180,1.89405,0.543133,-0.950727,0.115708
180,-2.62595,-3.73566,-1.36194,-0.102038
180,2.09777,1.24183,-0.539105,0.132783
180,1.29403,0.502828,0.143227,-0.0914928
180,0.431026,-1.48208,-0.631753,-0.0550176
180,0.268826,-2.79169,-1.39503,-0.107097
180,-8.98866,-1.9608,1.36676,0.462779
180,-0.990169,-3.22,-1.41843,-0.31687
181,-0.613713,-0.0120803,3.86089,-1.59891
181,2.23759,1.4846,-0.435374,0.374185
181,2.20989,1.51081,-0.422714,0.288364
181,1.98741,1.51534,0.128067,-0.0564294
181,1.78233,2.46191,1.82204,-0.559756
181,0.385712,-1.39959,-0.403239,0.118066
181,2.667,3.91835,1.63173,-0.91088
181,-1.12612,-1.96343,1.84013,-0.233413
181,2.13806,2.48867,1.15205,-0.583955
181,2.39006,2.24023,0.162724,0.0485931
181,2.34405,1.86105,-0.203257,0.288649
181,2.36361,1.90694,-0.194243,0.320295
181,2.44257,2.20605,-0.00637675,0.363123
181,2.55788,2.44398,0.0234714,0.330744
182,0.0767025,-1.71623,-1.31145,0.126441
182,-1.52675,-2.65263,-0.75474,0.0177145
182,-5.70859,-2.5125,-1.76371,-0.0765676
182,2.14525,1.21309,-0.566459,0.307828
182,0.296001,-1.93076,-1.05226,0.264648
182,-0.906374,-3.27765,-1.38104,0.254005
182,-3.52613,-3.84681,-2.07503,0.116019
182,-1.10594,-1.44567,0.694026,-0.18719
182,-1.59815,-3.56887,-0.517802,-0.57161
182,-1.85898,-5.26648,-2.24947,0.147593
182,-1.16717,-3.70991,-0.719798,-0.26845
182,-0.417996,-3.02391,-1.22392,0.0277099
182,2.28604,1.74948,-0.33191,0.387301
182,-1.17546,-4.25468,-1.87624,0.524773
183,2.08021,1.8415,0.00262906,0.273909
183,2.12665,1.1262,-0.564365,0.26578
183,-2.004,-3.02662,0.246694,0.270175
183,1.19831,-1.24738,-1.64714,0.250674
183,1.99782,1.72999,-0.132908,-0.000253873
183,0.446204,-1.21464,-0.513546,-0.0627617
183,-0.402289,-2.40101,-0.953945,0.0753241
183,2.48921,3.01932,0.746633,-0.119746
183,1.88987,0.469335,-0.917805,0.335132
183,2.01646,0.876772,-0.758084,0.454188
183,1.86034,0.365309,-0.961808,0.400905
183,1.33338,0.409983,0.237252,-0.327399
183,0.399046,-0.913808,0.157078,-0.118192
183,1.56851,0.921485,0.0866702,-0.144571
184,2.24923,1.5889,-0.406181,0.398795
184,2.45475,2.14033,0.0762834,-0.000621591
184,2.52497,2.21981,-0.0210449,0.307905
184,2.34093,1.84245,-0.236243,0.318706
184,2.3274,1.81232,-0.211029,0.32497
184,1.74046,0.481688,-0.802042,0.224401
184,2.23853,2.15804,0.300205,-0.10884
184,2.30661,1.90671,-0.152572,0.163982
184,2.26603,1.88439,-0.127569,-0.0262681
184,2.1902,1.75606,-0.0524934,0.0696303
184,-0.624835,-2.26871,0.707196,-0.199323
184,2.32836,1.85934,-0.214133,0.259919
184,2.34134,1.64794,-0.393864,0.369508
184,2.44067,2.05596,-0.172439,0.418693
185,0.717174,-0.288893,0.53084,-0.00211986
185,2.63449,2.47126,0.14005,0.0677099
185,1.30493,0.404469,0.0787326,-0.0411626
185,1.39932,0.832161,-0.271163,-0.0662818
185,1.48559,1.52344,1.3928,-0.413961
185,2.8393,3.26855,0.635876,0.0338389
185,2.14074,3.12723,2.17736,-0.752464
185,1.13321,0.421162,0.659916,-0.160753
185,2.34674,2.12257,0.133433,0.00364651
185,-0.100245,-1.07297,-0.248691,-0.153503
185,0.939306,-0.119538,0.364804,0.0284792
185,2.56362,2.28865,0.0690883,0.047006
185,-1.08822,-2.72183,-0.467558,-0.246924
185,2.74065,3.02811,0.548874,0.00183632
186,2.36251,1.92022,-0.320932,0.510136
186,2.46597,2.07336,-0.185225,0.497061
186,2.23434,1.73389,-0.122704,0.399518
186,-0.945038,-2.87317,-0.536675,0.199446
186,2.42836,2.11676,-0.14687,0.443331
186,-1.23599,-3.0829,-0.970173,0.290055
186,2.10754,1.83525,-0.0508505,0.274706
186,1.83155,0.979022,-0.356485,0.163194
186,-2.47883,-3.86748,-0.479596,-0.279043
186,2.53629,2.3888,0.00821336,0.453757
186,-2.33069,-2.5255,1.06706,0.00465689
186,2.19755,1.76282,-0.244814,0.309687
186,2.39937,1.89152,-0.317474,0.62147
186,2.37879,1.92318,-0.348226,0.531363
187,1.8881,1.83836,0.156678,0.0943157
187,2.44381,2.43241,0.390555,-0.0308884
187,2.07993,1.57209,-0.143303,0.229746
187,2.25751,1.85766,-0.143315,0.24041
187,2.16283,1.89554,-0.217859,0.342785
187,1.72206,1.10575,0.181875,0.0619408
187,0.486144,-0.79977,0.299013,-0.031783
187,0.546485,-0.825937,-0.0623213,-0.100339
187,2.45796,2.26492,0.112665,0.197675
187,0.237106,-1.82079,-0.517491,0.109755
187,0.939896,0.081048,0.529605,-0.346004
187,2.26522,1.65477,-0.354237,0.399569
187,2.33355,1.9984,-0.100464,0.343951
187,2.38667,2.38906,0.33895,-0.0758577
188,0.375979,-1.89003,-1.70261,-0.362977
188,-1.46285,-4.57425,-1.94963,0.0336562
188,2.49516,2.35444,0.184813,0.177338
188,-0.912164,-1.6572,1.25891,-0.857129
188,1.27302,0.357238,0.18335,-0.460718
188,1.11466,0.457045,0.117464,-0.360947
188,2.197,1.71315,-0.0840717,-0.00121174
188,2.18232,1.30432,-0.454066,0.248294
188,0.297317,-2.07907,-1.14135,0.0276327
188,2.2135,1.47304,-0.369678,0.260764
188,-0.0438463,-1.64451,-0.453954,0.071023
188,1.00739,3.4731,5.3991,-1.78496
188,2.06767,1.1734,-0.392699,0.0311955
188,-0.281547,-2.113,-1.23235,0.0263411
189,2.06209,1.54551,0.0887129,-0.0272673
189,2.13631,1.22588,-0.564033,0.391577
189,0.261051,-0.547009,1.01956,-0.246501
189,2.39648,2.26615,0.191006,0.29747
189,2.07963,1.36008,-0.414664,0.326755
189,-2.48237,-3.24624,0.523133,-0.142941
189,1.94297,0.553927,-0.881046,0.299603
189,1.8739,1.23292,0.0356725,0.0895023
189,2.09949,1.30959,-0.383055,-0.0476609
189,2.3105,1.94412,-0.0978416,0.285483
189,1.78589,0.945675,0.115696,-0.343014
189,1.82475,1.09494,-0.0298536,0.0564506
189,2.03418,0.998707,-0.683298,0.264469
189,2.20428,1.49323,-0.424293,0.357221
190,2.4892,2.70787,0.544217,-0.0667207
190,1.25046,0.241678,0.0941806,-0.242363
190,2.53331,2.47103,0.155349,0.35945
190,-5.14394,-4.44633,0.745181,0.00952194
190,2.59195,2.55774,0.206176,0.213779
190,-4.95849,-3.28535,1.73976,0.0875242
190,0.818587,-0.935485,-0.454086,-0.178126
190,2.13119,1.21361,-0.497338,0.121312
190,1.32804,-0.226019,-0.603561,-0.0745503
190,-1.45055,-4.72327,-2.4187,0.513845
190,0.448888,-1.62059,-0.804447,-0.0381826
190,-0.0337663,-2.57433,-1.1308,-0.143137
190,1.53625,-0.413659,-1.32491,0.195442
190,-12.0317,-0.0925666,0.408911,-0.917849
191,2.13418,1.64791,0.032701,0.117612
191,2.40452,2.41914,0.302185,-0.00938169
191,2.12573,1.05672,-0.618867,0.291916
191,1.92641,0.581035,-0.879672,0.332612
191,0.77877,-1.12296,-0.57412,-0.0640895
191,2.50461,2.32365,0.0751419,0.302317
191,1.93296,0.630944,-0.86266,0.357663
